,Customer type,Gender,City,Branch,Product line,QTY_PM,AMOUNT_PM,COST_PM,QTY_AM,AMOUNT_AM,COST_AM,MARGIN_PM,MARGIN_AM
0,Member,Female,Mandalay,B,Electronic accessories,18.0,326.655,311.1,34,2076.8265,1977.93,15.55499999999995,98.89650000000006
1,Member,Female,Mandalay,B,Fashion accessories,21.0,1167.243,1111.66,21,574.875,547.5,55.582999999999856,27.375
2,Member,Female,Mandalay,B,Food and beverages,36.0,2560.656,2438.72,57,3454.458,3289.96,121.93600000000015,164.49800000000005
3,Member,Female,Mandalay,B,Health and beauty,11.0,729.9705,695.21,7,565.215,538.3,34.76049999999998,26.915000000000077
4,Member,Female,Mandalay,B,Home and lifestyle,22.0,1292.7285,1231.17,14,1164.786,1109.32,61.55849999999987,55.46600000000012
5,Member,Female,Mandalay,B,Sports and travel,33.0,1894.2735,1804.07,39,2389.0965,2275.33,90.20350000000008,113.76650000000018
6,Member,Female,Naypyitaw,C,Electronic accessories,28.0,1542.5655,1469.11,12,988.1445,941.09,73.45550000000003,47.05449999999996
7,Member,Female,Naypyitaw,C,Fashion accessories,21.0,1271.193,1210.66,48,4232.2245,4030.69,60.5329999999999,201.5345000000002
8,Member,Female,Naypyitaw,C,Food and beverages,38.0,2657.5395,2530.99,42,3063.249,2917.38,126.54950000000008,145.8689999999997
9,Member,Female,Naypyitaw,C,Health and beauty,5.0,261.8595,249.39,46,2527.1715,2406.83,12.469500000000039,120.3415
10,Member,Female,Naypyitaw,C,Home and lifestyle,42.0,2095.9575,1996.15,18,981.267,934.54,99.80749999999989,46.72700000000009
11,Member,Female,Naypyitaw,C,Sports and travel,63.0,3708.789,3532.18,15,918.75,875.0,176.60900000000038,43.75
12,Member,Female,Yangon,A,Electronic accessories,21.0,1438.4265,1369.93,27,1165.689,1110.18,68.49649999999997,55.509000000000015
13,Member,Female,Yangon,A,Fashion accessories,25.0,1511.034,1439.08,25,1392.2475,1325.95,71.95400000000018,66.2974999999999
14,Member,Female,Yangon,A,Food and beverages,11.0,526.4595,501.39,26,1863.456,1774.72,25.069500000000062,88.73599999999988
15,Member,Female,Yangon,A,Health and beauty,23.0,1503.264,1431.68,8,635.586,605.32,71.58399999999983,30.265999999999963
16,Member,Female,Yangon,A,Home and lifestyle,43.0,2638.125,2512.5,29,1996.05,1901.0,125.625,95.04999999999995
17,Member,Female,Yangon,A,Sports and travel,24.0,682.4055,649.91,39,1838.4975,1750.95,32.49549999999999,87.5474999999999
18,Member,Male,Mandalay,B,Electronic accessories,34.0,2431.611,2315.82,22,1181.25,1125.0,115.79099999999971,56.25
19,Member,Male,Mandalay,B,Fashion accessories,29.0,1678.9605,1599.01,12,891.1035,848.67,79.95049999999992,42.433500000000095
20,Member,Male,Mandalay,B,Food and beverages,7.0,541.8315,516.03,27,1134.9765,1080.93,25.801500000000033,54.046499999999924
21,Member,Male,Mandalay,B,Health and beauty,52.0,3886.449,3701.38,34,1609.083,1532.46,185.06899999999996,76.62300000000005
22,Member,Male,Mandalay,B,Home and lifestyle,,,,32,1608.978,1532.36,,76.61800000000017
23,Member,Male,Mandalay,B,Sports and travel,32.0,2058.3465,1960.33,12,506.289,482.18,98.01650000000018,24.10899999999998
24,Member,Male,Naypyitaw,C,Electronic accessories,15.0,666.5505,634.81,14,791.9205,754.21,31.74050000000011,37.71049999999991
25,Member,Male,Naypyitaw,C,Fashion accessories,18.0,1308.7095,1246.39,9,803.5965,765.33,62.319499999999834,38.26649999999995
26,Member,Male,Naypyitaw,C,Food and beverages,32.0,1428.987,1360.94,19,1170.897,1115.14,68.04700000000003,55.756999999999834
27,Member,Male,Naypyitaw,C,Health and beauty,27.0,2197.3665,2092.73,8,473.004,450.48,104.63650000000007,22.524
28,Member,Male,Naypyitaw,C,Home and lifestyle,11.0,651.861,620.82,13,775.635,738.7,31.04099999999994,36.934999999999945
29,Member,Male,Naypyitaw,C,Sports and travel,24.0,1356.6735,1292.07,8,439.845,418.9,64.60350000000017,20.94500000000005
30,Member,Male,Yangon,A,Electronic accessories,34.0,2027.4135,1930.87,24,1673.6685,1593.97,96.54350000000022,79.69849999999997
31,Member,Male,Yangon,A,Fashion accessories,36.0,2044.308,1946.96,14,576.8805,549.41,97.34799999999996,27.470500000000015
32,Member,Male,Yangon,A,Food and beverages,20.0,1364.664,1299.68,57,3217.9245,3064.69,64.98399999999992,153.23450000000003
33,Member,Male,Yangon,A,Health and beauty,24.0,1223.04,1164.8,1,95.865,91.3,58.24000000000001,4.564999999999998
34,Member,Male,Yangon,A,Home and lifestyle,68.0,4022.76,3831.2,18,1006.572,958.64,191.5600000000004,47.932000000000016
35,Member,Male,Yangon,A,Sports and travel,16.0,1216.152,1158.24,7,510.972,486.64,57.912000000000035,24.331999999999994
36,Normal,Female,Mandalay,B,Electronic accessories,26.0,1164.807,1109.34,35,2000.3655,1905.11,55.4670000000001,95.25550000000021
37,Normal,Female,Mandalay,B,Fashion accessories,40.0,2604.063,2480.06,53,2605.911,2481.82,124.00300000000016,124.0909999999999
38,Normal,Female,Mandalay,B,Food and beverages,32.0,2404.143,2289.66,9,293.1705,279.21,114.48300000000017,13.960500000000025
39,Normal,Female,Mandalay,B,Health and beauty,19.0,849.6075,809.15,46,2706.4485,2577.57,40.45749999999998,128.8784999999998
40,Normal,Female,Mandalay,B,Home and lifestyle,33.0,2310.1995,2200.19,9,345.807,329.34,110.00950000000012,16.46700000000004
41,Normal,Female,Mandalay,B,Sports and travel,18.0,1196.7375,1139.75,22,1499.9145,1428.49,56.987499999999955,71.42450000000008
42,Normal,Female,Naypyitaw,C,Electronic accessories,19.0,1070.5905,1019.61,57,2768.1675,2636.35,50.980500000000006,131.8175000000001
43,Normal,Female,Naypyitaw,C,Fashion accessories,50.0,2566.8405,2444.61,19,1073.6565,1022.53,122.23049999999967,51.12650000000008
44,Normal,Female,Naypyitaw,C,Food and beverages,37.0,2819.0085,2684.77,28,1342.3095,1278.39,134.23849999999993,63.91949999999997
45,Normal,Female,Naypyitaw,C,Health and beauty,24.0,1410.822,1343.64,18,762.8565,726.53,67.18199999999979,36.32650000000001
46,Normal,Female,Naypyitaw,C,Home and lifestyle,18.0,649.698,618.76,10,772.38,735.6,30.937999999999988,36.77999999999997
47,Normal,Female,Naypyitaw,C,Sports and travel,55.0,3163.0935,3012.47,25,1476.972,1406.64,150.62350000000015,70.33199999999988
48,Normal,Female,Yangon,A,Electronic accessories,37.0,2178.4035,2074.67,26,1633.8105,1556.01,103.73349999999982,77.80050000000006
49,Normal,Female,Yangon,A,Fashion accessories,40.0,2279.025,2170.5,19,1454.3025,1385.05,108.52500000000009,69.25250000000005
50,Normal,Female,Yangon,A,Food and beverages,15.0,1067.64,1016.8,28,1251.285,1191.7,50.840000000000146,59.585000000000036
51,Normal,Female,Yangon,A,Health and beauty,14.0,624.5085,594.77,15,526.68,501.6,29.738500000000045,25.079999999999927
52,Normal,Female,Yangon,A,Home and lifestyle,40.0,2253.573,2146.26,16,1369.872,1304.64,107.31299999999965,65.23199999999997
53,Normal,Female,Yangon,A,Sports and travel,17.0,717.0765,682.93,9,624.057,594.34,34.14650000000006,29.716999999999985
54,Normal,Male,Mandalay,B,Electronic accessories,41.0,2776.704,2644.48,27,1427.811,1359.82,132.22400000000016,67.99099999999999
55,Normal,Male,Mandalay,B,Fashion accessories,13.0,662.3295,630.79,32,2065.224,1966.88,31.53950000000009,98.34400000000005
56,Normal,Male,Mandalay,B,Food and beverages,27.0,1102.647,1050.14,14,672.21,640.2,52.506999999999834,32.00999999999999
57,Normal,Male,Mandalay,B,Health and beauty,9.0,933.8595,889.39,15,975.681,929.22,44.46950000000004,46.46100000000001
58,Normal,Male,Mandalay,B,Home and lifestyle,18.0,983.514,936.68,28,1540.2765,1466.93,46.83400000000006,73.34649999999988
59,Normal,Male,Mandalay,B,Sports and travel,29.0,1618.722,1541.64,23,1134.5145,1080.49,77.08199999999988,54.02449999999999
60,Normal,Male,Naypyitaw,C,Electronic accessories,35.0,2450.532,2333.84,23,925.6485,881.57,116.69200000000001,44.07849999999996
61,Normal,Male,Naypyitaw,C,Fashion accessories,30.0,1238.286,1179.32,22,1589.637,1513.94,58.96600000000012,75.69699999999989
62,Normal,Male,Naypyitaw,C,Food and beverages,26.0,1409.4885,1342.37,26,1814.862,1728.44,67.11850000000004,86.42200000000003
63,Normal,Male,Naypyitaw,C,Health and beauty,37.0,2150.6415,2048.23,37,2067.3135,1968.87,102.41150000000016,98.44350000000031
64,Normal,Male,Naypyitaw,C,Home and lifestyle,23.0,2197.188,2092.56,13,473.6235,451.07,104.62800000000016,22.553499999999985
65,Normal,Male,Naypyitaw,C,Sports and travel,2.0,160.44,152.8,7,701.8515,668.43,7.639999999999986,33.42150000000004
66,Normal,Male,Yangon,A,Electronic accessories,25.0,757.029,720.98,12,729.603,694.86,36.04899999999998,34.74299999999994
67,Normal,Male,Yangon,A,Fashion accessories,13.0,1013.124,964.88,21,1750.203,1666.86,48.24400000000003,83.34300000000007
68,Normal,Male,Yangon,A,Food and beverages,44.0,1687.4655,1607.11,16,721.56,687.2,80.35550000000012,34.3599999999999
69,Normal,Male,Yangon,A,Health and beauty,9.0,611.7825,582.65,31,1657.3515,1578.43,29.13250000000005,78.92149999999992
70,Normal,Male,Yangon,A,Home and lifestyle,24.0,1399.1355,1332.51,5,399.1365,380.13,66.6255000000001,19.006500000000017
71,Normal,Male,Yangon,A,Sports and travel,62.0,3894.3135,3708.87,20,1768.851,1684.62,185.4435000000003,84.23100000000022
